District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Alappuzha,SvCinemasKayamkulam,Malayalam,14:30,Standard3D,₹180,108,6
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,14:30,Elite,₹150,173,5
Palakkad,ShivasakthiCinemasDolbyAtmos,Malayalam,14:30,Executive,₹110,162,0
Kollam,SreeDhanyaCinemax,Malayalam,14:30,Executive,₹300,14,0
Kollam,SreeDhanyaCinemax,Malayalam,14:30,Platinum,₹129.8,217,0
Kollam,SreeDhanyaCinemax,Malayalam,14:30,PlatinumFamily,₹129.8,113,0
Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,14:30,Platinum,₹250,28,3
Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,14:30,Gold,₹150,181,33
Alappuzha,EvmGrandCinemaCherthala,Malayalam,14:30,Platinum,₹170,91,0
Alappuzha,EvmGrandCinemaCherthala,Malayalam,14:30,Gold,₹150,280,20
Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Tamil,14:30,Platinum,₹125,259,15
Alappuzha,CherthalaKairaliSreeTheatre,Malayalam,14:30,Platinum,₹125,262,0
Alappuzha,ParadiseCinemaCherthala,Malayalam,14:30,Gold,₹150,204,6
Kottayam,UgmCinemasEttumanoor,Malayalam,14:30,Platinum,₹250,16,0
Kottayam,UgmCinemasEttumanoor,Malayalam,14:30,Gold,₹150,160,17
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,14:30,Platinum,₹260,11,10
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,14:30,Gold,₹200,129,23
Kozhikode,MagicFramesCinemas4KDolbyAtmosKunnamangalam,Malayalam,14:30,Gold3DChargesInclusive,₹200,321,6
Trivandrum,MtCineplex4KDolbyAtmosPothencode,Malayalam,14:30,Platinum3DChargesInclusive,₹159.8,"1,050",0
Palakkad,LadderCinemasOttapalam,Malayalam,14:30,Executive,₹150,642,28
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,Platinumrecliner,₹400,39,12
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,Gold,₹180,522,8
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,Silver,₹150,153,0
Palakkad,ShivasakthiCinemasDolbyAtmos,Malayalam,14:30,Executive,₹110,486,39
Alappuzha,GanamTheatreComplexACKattanam,Malayalam,14:30,FirstClass,₹140,387,77
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,14:30,RoyalCircle,₹150,177,9
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,14:30,Screen4,₹200,154,44
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Malayalam,14:30,Screen4Sofa,₹280,15,7
Alappuzha,SwathyScreensNooranad,Malayalam,14:30,Premium,₹150,140,0
Alappuzha,SwathyScreensNooranad,Malayalam,14:30,GoldPlus,₹200,12,2
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Malayalam,14:30,3DGoldPack180,₹180,203,19
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,14:30,Sofa,₹200,33,0
Malappuram,MallikaPlexRachanaNaveenMalappuram,Malayalam,14:30,Executive,₹129.8,420,2
Palakkad,KairaliSreeTheatreChittur,Tamil,14:30,Platinum,₹105,234,0
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,14:30,Executive,₹250,12,9
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,14:30,Platinum,₹150,124,7
Kollam,ParthaMovieHouses4KAtmos,Malayalam,14:30,Diamond,₹150,194,37
Ernakulam,KairaliSreeTheaterNorthParvur,Malayalam,14:30,Platinum,₹105,245,4
Malappuram,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,14:30,PearlCircle,₹110,645,15
Palakkad,KrishnaCineplex4KRgbLaser3DDolbyAtmos,Malayalam,14:30,StarCircle3D,₹130,123,0
Palakkad,JayabharathTheatreVadakkencherry,Malayalam,14:30,FirstClass,₹150,175,106
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,14:30,Gold,₹150,204,22
Trivandrum,DreamsAttingal,Malayalam,14:35,Recliner,₹350,11,0
Trivandrum,DreamsAttingal,Malayalam,14:35,Sofa,₹200,60,7
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,14:35,Recliner3D,₹320,10,0
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,14:35,Sofa3D,₹230,12,2
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,14:35,Silver3D,₹159.7,161,28
Ernakulam,PvrForumMallKochi,Malayalam,14:40,Recliner,₹430,13,5
Ernakulam,PvrForumMallKochi,Malayalam,14:40,Elite,₹220,218,49
Ernakulam,PvrForumMallKochi,Malayalam,14:40,Prime,₹210,60,0
Ernakulam,PvrForumMallKochi,Malayalam,14:40,Classic,₹200,40,1
Ernakulam,PvrLuluKochi,Tamil,14:40,Recliner,₹330,10,5
Ernakulam,PvrLuluKochi,Tamil,14:40,Prime,₹190,68,31
Ernakulam,PvrLuluKochi,Tamil,14:40,ClassicPlus,₹170,91,16
Ernakulam,PvrLuluKochi,Tamil,14:40,Classic,₹120,39,2
Trivandrum,PvrLuluTrivandrum,Malayalam,14:40,Recliner,₹380,11,5
Trivandrum,PvrLuluTrivandrum,Malayalam,14:40,Prime,₹220,120,34
Trivandrum,PvrLuluTrivandrum,Malayalam,14:40,Classic,₹200,119,5
Alappuzha,SnTheatreHaripad,Malayalam,14:45,Screen1,₹110,175,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,14:45,Recliner,₹650,102,4
Idukki,SilverHillsCinemas4KLaser3DDolby71,Malayalam,14:45,Silver3D,₹190,172,172
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:45,Gold3DChargesInclusive,₹280,12,10
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:45,Executive3DChargesInclusive,₹180,417,23
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Malayalam,14:45,Economy3DChargesInclusive,₹130,39,0
Malappuram,DreambigSakthiTheatrePonnani,Malayalam,14:45,Executive,₹120,456,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,14:45,Gold,₹185,69,5
Idukki,AashirvadCineplexxThodupuzha,Malayalam,14:45,Silver,₹155,254,7
Kannur,LibertyParadiseThalassery,Malayalam,14:45,Gold,₹129.8,214,139
Idukki,GCinemaxMultiplex,Malayalam,14:45,Audi2,₹150,155,0
Thrissur,InoxSobhaCityMall,Malayalam,14:50,RoyalRecliner,₹380,15,8
Thrissur,InoxSobhaCityMall,Malayalam,14:50,Club,₹220,221,24
Thrissur,InoxSobhaCityMall,Malayalam,14:50,Royal,₹220,44,37
Thrissur,InoxSobhaCityMall,Malayalam,14:50,Executive,₹160,36,3
Trivandrum,PvrKripaThampanoorTrivandrum,Tamil,14:55,Prime,₹185,16,2
Trivandrum,PvrKripaThampanoorTrivandrum,Tamil,14:55,Classic,₹165,196,45
Ernakulam,PvrOberonMallKochi,Malayalam,14:55,ClassicPlus,₹195,141,29
Ernakulam,PvrOberonMallKochi,Malayalam,14:55,Classic,₹165,36,0
Ernakulam,PvrLuluKochi,Malayalam,14:55,Recliner,₹330,13,11
Ernakulam,PvrLuluKochi,Malayalam,14:55,Prime,₹190,92,52
Ernakulam,PvrLuluKochi,Malayalam,14:55,ClassicPlus,₹170,126,54
Ernakulam,PvrLuluKochi,Malayalam,14:55,Classic,₹120,54,2
Ernakulam,ShafazLaserGrand4KTheatreNorthParavoor,Malayalam,15:00,BrownSquare,₹120,279,45
Trivandrum,PvrLuluTrivandrum,Hindi,15:00,Recliner,₹700,16,11
Trivandrum,PvrLuluTrivandrum,Hindi,15:00,Prime,₹310,121,27
Trivandrum,PvrLuluTrivandrum,Hindi,15:00,Classic,₹280,138,15
Trivandrum,StarCinemaDolby71Varkala,Tamil,15:00,SpecialClass,₹140,236,2
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,15:00,Elite3D,₹200,146,26
Ernakulam,MajesticTheatreNarakkal,Malayalam,15:00,Elite,₹125,143,4
Ernakulam,MajesticTheatreNarakkal,Malayalam,15:00,Executive,₹170,12,5
Idukki,AiswaryaCinemasKattappana,Malayalam,15:00,Diamond,₹129,172,1
Kottayam,MyCinemasThalayolaparambuKerala,Malayalam,15:00,3DGoldPackage140,₹140,204,12
Thrissur,RamdasMovieHouseThrissur,Malayalam,15:00,DiamondCircle,₹150,51,4
Thrissur,RamdasMovieHouseThrissur,Malayalam,15:00,PearlCircle,₹110,245,29
Thrissur,SurabhiMovies4K3DChalakudy,Malayalam,15:00,Box,₹139,60,60
Thrissur,SurabhiMovies4K3DChalakudy,Malayalam,15:00,Gold,₹129,885,117
Trivandrum,ArtechCinemasTrivandrum,Malayalam,15:00,Gold3D,₹330,13,0
Trivandrum,ArtechCinemasTrivandrum,Malayalam,15:00,Platinum3D,₹230,112,19
Trivandrum,ArtechCinemasTrivandrum,Malayalam,15:00,Silver3D,₹210,68,0
Thrissur,MasMoviesIrinjalakuda,Malayalam,15:00,Silver,₹129,207,5
Trivandrum,PvrLuluTrivandrum,Malayalam,15:10,LuxePrime,₹530,26,8
Trivandrum,PvrLuluTrivandrum,Malayalam,15:10,Luxe,₹430,24,5
Kozhikode,CityMallCinemasThamarassery,Malayalam,15:10,Platinum,₹260,9,0
Kozhikode,CityMallCinemasThamarassery,Malayalam,15:10,Gold,₹160,78,0
Kannur,LibertyCinemaKannurAmbiliTheatre,Malayalam,15:15,Platinum,₹129.8,230,115
Kannur,SjGCinemas4KDolbyAtmosUlikkal,Malayalam,15:15,Standard,₹130,140,19
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Malayalam,15:15,Executive3D,₹180,119,10
Thrissur,ChandVsreeramaMoviesPudukkad,Malayalam,15:15,Platinum,₹180,75,0
Thrissur,ChandVsreeramaMoviesPudukkad,Malayalam,15:15,Gold,₹129,546,6
Kozhikode,MallikaPlexDolbyAtmosCalicut,Malayalam,15:15,Executive,₹140,486,27
Ernakulam,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,15:15,Platinum3D,₹260,17,0
Ernakulam,KCinemas4KDolbyAtmosTripplebeam3DCherai,Malayalam,15:15,Gold3D,₹180,195,22
Thrissur,DevaCinemas4KDolbyFullAtmosPeringottukara,Malayalam,15:15,Dimond3D,₹190,126,126
Thrissur,DevaCinemas4KDolbyFullAtmosPeringottukara,Malayalam,15:15,Gold3D,₹160,235,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:30,Recliner,₹450,23,2
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:30,Premium,₹220,88,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:30,Executive,₹150,17,11
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,15:30,Lounger,₹250,14,0
Palakkad,MagicFramesCinemasPattambi,Malayalam,15:35,Gold,₹180,112,2
Palakkad,MagicFramesCinemasPattambi,Malayalam,15:35,Silver,₹150,57,0
Kollam,MyCinemasHJComplexKarunagapally,Malayalam,15:45,3DClassicPack200,₹200,118,21
Malappuram,LadderCinemasIndianMall,Malayalam,15:45,Executive,₹150,80,0
Thrissur,InoxSobhaCityMall,Hindi,15:50,RoyalRecliner,₹380,10,2
Thrissur,InoxSobhaCityMall,Hindi,15:50,Club,₹220,63,14
Thrissur,InoxSobhaCityMall,Hindi,15:50,Royal,₹220,28,20
Thrissur,InoxSobhaCityMall,Hindi,15:50,Executive,₹160,22,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,16:00,Recliner,₹450,29,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,16:00,Premium,₹220,135,6
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,16:00,Executive,₹150,27,3
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,16:00,Lounger,₹250,24,1
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,16:00,Normal,₹150,38,5
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,16:00,Executive,₹190,57,4
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,16:00,Premium,₹210,202,44
Kannur,BabyCinemasKuthuparamba,Malayalam,16:00,Standard3D,₹160,168,11
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,16:05,3DGoldPackage320,₹320,32,18
Ernakulam,MyCinemasRedCarpetKariyad,Malayalam,16:05,3DExecutivePackage220,₹220,96,10
Ernakulam,PvrForumMallKochi,Hindi,16:15,Recliner,₹480,10,10
Ernakulam,PvrForumMallKochi,Hindi,16:15,Elite,₹220,111,57
Ernakulam,PvrForumMallKochi,Hindi,16:15,Classic,₹200,24,0
Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,16:15,Audi23D,₹195,165,1
Kannur,ShanthiCinemasPayyanur,Malayalam,16:15,Platinum,₹130,314,53
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,16:20,Normal,₹240,38,16
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,16:20,Executive,₹260,69,6
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,16:20,Premium,₹260,56,22
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,16:25,Normal,₹140,26,3
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,16:25,Executive,₹160,39,5
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,16:25,Premium,₹190,86,31
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,16:30,Recliner,₹310,8,4
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,16:30,Platinum,₹180,27,7
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Malayalam,16:30,Gold,₹160,63,4
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,16:30,Platinum,₹250,12,1
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,16:30,Gold,₹150,117,8
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,16:30,Standard,₹110,145,0
Wayanad,MintCinemasAC2K3DSulthanBathery,Malayalam,16:30,Platinum,₹129.7,44,5
Wayanad,MintCinemasAC2K3DSulthanBathery,Malayalam,16:30,Gold,₹110,82,0
Kannur,CrownCinema2KDolbyTaliparamba,Malayalam,16:30,Crown,₹130,201,11
Kozhikode,AjanthaCinemasKakkattil,Malayalam,16:30,Executive3DChargesInclusive,₹130,398,0
Kozhikode,VeecheeCinemasAC2K3DEdacheri,Malayalam,16:30,Executive,₹100,368,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,16:50,Normal,₹200,34,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,16:50,Executive,₹220,136,8
Trivandrum,CinepolisMotTrivandrum,Malayalam,16:50,Premium,₹240,137,33
Alappuzha,SandraVallakaliCineComplex,Malayalam,17:15,PlatinumFamilyClass,₹130,114,22
Alappuzha,SandraVallakaliCineComplex,Malayalam,17:15,GoldBalcony,₹110,143,31
Kozhikode,AshokCnc4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,17:15,Platinum3D,₹159.8,120,5
Thrissur,FunMoviesThrissur,Malayalam,17:30,RoyalSofa3D,₹250,15,6
Thrissur,FunMoviesThrissur,Malayalam,17:30,Premium3D,₹180,56,44
Thrissur,FunMoviesThrissur,Malayalam,17:30,Club3D,₹160,54,7
Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,17:30,Audi13D,₹190,101,7
Kasaragod,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,17:30,Gold,₹150,204,30
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,17:30,Luxury3D,₹250,15,11
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,17:30,Diamond3D,₹180,85,19
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,17:30,Gold3D,₹159.8,85,0
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,PlatinumCircle,₹129,200,4
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,DiamondCircle,₹110,229,6
Kozhikode,RoseCinePalaceTripleBeam3DMukkam,Malayalam,17:30,Executive3DChargesInclusive,₹149.8,350,40
Malappuram,SangeethLumiereDolbyAtmosKottakkal,Malayalam,17:30,Executive,₹129.8,636,57
Ernakulam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,17:30,Platinum,₹150,279,29
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,PlatinumCircle,₹129,200,4
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,DiamondCircle,₹110,229,6
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,PlatinumCircle3D,₹159,200,4
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,DiamondCircle3D,₹140,229,6
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,PlatinumCircle3D,₹159,200,24
Palakkad,NewAromaTheatrePalakkad,Tamil,17:30,DiamondCircle3D,₹140,229,10
Palakkad,PriyadarsiniCinema,Tamil,17:30,Dress,₹140,906,6
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,17:45,Special,₹130,110,110
Kottayam,DhanyaRemyaChanganassery,Malayalam,17:45,Remya,₹135,196,31
Kottayam,DhanyaRemyaKottayam,Malayalam,17:45,Remya,₹135,251,31
Palakkad,GowriMovieHouse2KDolby71Kollengode,Tamil,17:45,FirstClass,₹110,129,0
Kannur,MagicFramesDowntownMallThalassery,Malayalam,17:45,Gold3D,₹190,136,16
Alappuzha,GanamTheatreComplexACKattanam,Malayalam,17:50,FirstClass,₹140,129,69
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,18:00,Executive3D,₹180,130,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,18:00,Platinum3D,₹280,16,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,18:00,Gold3D,₹159,166,31
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,18:00,PlatinumCouple3D,₹280,4,2
Thrissur,SreekaleeswaryCinemasDolbyAtmosKodungallur,Malayalam,18:00,Gold3D,₹160,230,28
Palakkad,MLalAashirvadCineplexxShoranur,Malayalam,18:00,Sofa,₹200,17,10
Palakkad,MLalAashirvadCineplexxShoranur,Malayalam,18:00,Platinum,₹140,64,15
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,18:00,SofaSeat,₹275,21,10
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,18:00,Platinum,₹175,68,37
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,18:00,Gold,₹155,124,29
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,18:00,Silver,₹100,20,0
Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,Tamil,18:00,Platinum,₹125,259,45
Alappuzha,ParadiseCinemaCherthala,Malayalam,18:00,Gold,₹150,204,24
Ernakulam,FourStarMoviesManjapraAngamaly,Malayalam,18:00,Platinum3D,₹200,15,0
Ernakulam,FourStarMoviesManjapraAngamaly,Malayalam,18:00,Gold3D,₹159,159,31
Kottayam,UgmCinemasEttumanoor,Malayalam,18:00,Platinum,₹250,16,11
Kottayam,UgmCinemasEttumanoor,Malayalam,18:00,Gold,₹150,160,74
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,18:00,Platinum,₹260,11,11
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,18:00,Gold,₹200,129,84
Kannur,AlakodeFilmCity4KDolbyAtmos,Malayalam,18:00,Nakshatra,₹160,212,18
Palakkad,LadderCinemasOttapalam,Malayalam,18:00,Executive,₹150,428,82
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,18:00,SofaSeat,₹180,16,3
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,18:00,GoldClass,₹110,147,5
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,18:00,RoyalCircle,₹150,177,4
Kollam,SeemaCineplexPathanapuram,Malayalam,18:00,Audi2,₹140,121,16
Alappuzha,SwathyScreensNooranad,Malayalam,18:00,Premium,₹150,140,34
Alappuzha,SwathyScreensNooranad,Malayalam,18:00,GoldPlus,₹200,12,10
Kottayam,RdCinemasMundakayam,Malayalam,18:00,Executive3D,₹170,198,22
Kottayam,RdCinemasMundakayam,Malayalam,18:00,Economy3D,₹130,16,0
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,18:00,Executive,₹250,12,4
Malappuram,MarsCinemas4KDolbyAtmosChangaramkulam,Malayalam,18:00,Platinum,₹150,124,32
Kannur,LibertyParadiseThalassery,Malayalam,18:00,Gold,₹129.8,214,156
Kollam,KrishnaACKarunagappally2KDolby71,Malayalam,18:00,Platinum,₹170,54,2
Kollam,KrishnaACKarunagappally2KDolby71,Malayalam,18:00,Gold,₹125,251,47
Kollam,JbCinemas4K3DNallila,Malayalam,18:00,Blue,₹129.83,242,31
Ernakulam,KairaliSreeTheaterNorthParvur,Malayalam,18:00,Platinum,₹105,245,0
Malappuram,KarthikaMoviesAC4KDolbyAtmosValanchery,Malayalam,18:00,PearlCircle,₹110,215,4
Palakkad,JayabharathTheatreVadakkencherry,Malayalam,18:00,FirstClass,₹150,175,115
Trivandrum,SreePadmanabhaTheatreScreen2EastFort,Tamil,18:00,Devipriya,₹150,186,10
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,18:00,Recliner3D,₹280,9,0
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,18:00,MovieMax3D,₹160,272,4
Trivandrum,CinepolisMotTrivandrum,Tamil,18:05,VipExecutive,₹350,18,7
Trivandrum,CinepolisMotTrivandrum,Tamil,18:05,VipPremium,₹400,18,10
Trivandrum,PvrLuluTrivandrum,Malayalam,18:05,Recliner,₹380,9,8
Trivandrum,PvrLuluTrivandrum,Malayalam,18:05,Prime,₹240,76,52
Trivandrum,PvrLuluTrivandrum,Malayalam,18:05,Classic,₹200,105,67
Trivandrum,DreamsAttingal,Malayalam,18:10,Recliner,₹350,11,7
Trivandrum,DreamsAttingal,Malayalam,18:10,Sofa,₹200,60,19
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:10,Recliner,₹340,17,13
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:10,Platinum,₹160,45,27
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:10,Gold,₹129,149,63
Alappuzha,MLalCineplexxAashirvadHaripad,Malayalam,18:10,Silver,₹80,21,0
Alappuzha,SnTheatreHaripad,Malayalam,18:15,Screen1,₹110,175,0
Alappuzha,SeethasTheatreAC2KAlappuzha,Malayalam,18:15,Balcony,₹150,154,0
Alappuzha,SeethasTheatreAC2KAlappuzha,Malayalam,18:15,FirstClass,₹100,390,330
Trivandrum,NewTheatre4KRgbLaserDolbyAtmosTrivandrum,Malayalam,18:15,Elite,₹150,173,39
Ernakulam,ShenoysKochi,Malayalam,18:15,Lounge,₹330,26,21
Ernakulam,ShenoysKochi,Malayalam,18:15,Diamond,₹220,88,34
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,18:15,Platinum,₹260,22,0
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,18:15,Gold,₹150,168,17
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,18:15,Silver,₹129,60,0
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,18:15,Platinum,₹165,26,16
Ernakulam,AashirvadCineplexxPerumbavoor,Malayalam,18:15,Gold,₹140,167,27
Alappuzha,CherthalaKairaliSreeTheatre,Malayalam,18:15,Platinum,₹125,262,0
Kottayam,BoscoCinemasKuravilangad,Malayalam,18:15,Economy3D,₹130,14,0
Kottayam,BoscoCinemasKuravilangad,Malayalam,18:15,Executive3D,₹180,123,31
Kottayam,BoscoCinemasKuravilangad,Malayalam,18:15,Gold3D,₹230,6,0
Trivandrum,MtCineplex4KDolbyAtmosPothencode,Malayalam,18:15,Platinum3DChargesInclusive,₹159.8,700,12
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,18:15,Platinumrecliner,₹400,39,12
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,18:15,Gold,₹180,522,26
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,18:15,Silver,₹150,153,0
Kollam,MinervaEmpireCinemazChandamukku,Malayalam,18:15,Executive,₹200,13,0
Kollam,MinervaEmpireCinemazChandamukku,Malayalam,18:15,Diamond,₹129.83,210,28
Idukki,AashirvadCineplexxThodupuzha,Malayalam,18:15,Gold,₹185,69,12
Idukki,AashirvadCineplexxThodupuzha,Malayalam,18:15,Silver,₹155,254,25
Trivandrum,RaniTalkies4KDolbyAtmosNedumangadu,Malayalam,18:15,Gold3D,₹160,112,45
Idukki,GCinemaxMultiplex,Malayalam,18:15,Audi2,₹150,155,13
Palakkad,KrishnaCineplex4KRgbLaser3DDolbyAtmos,Malayalam,18:15,StarCircle3D,₹130,123,0
Malappuram,SaradaMoviesEdappal,Malayalam,18:15,Platinum,₹110,270,28
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,18:15,Platinum3D,₹190,14,0
Palakkad,BalaCinemasDolbyAtmosLaserTrippleBeam3D,Malayalam,18:15,Gold3D,₹140,133,0
Thrissur,ThalamTheatreWadakkanchery,Malayalam,18:15,Luxury,₹129.75,114,14
Ernakulam,PvrForumMallKochi,Malayalam,18:20,Recliner,₹480,13,13
Ernakulam,PvrForumMallKochi,Malayalam,18:20,Elite,₹220,218,170
Ernakulam,PvrForumMallKochi,Malayalam,18:20,Prime,₹210,60,8
Ernakulam,PvrForumMallKochi,Malayalam,18:20,Classic,₹200,40,0
Kollam,MyCinemasRpMallKollamKerala,Malayalam,18:20,3DPremiumPackage210,₹210,96,79
Ernakulam,PvrLuluKochi,Hindi,18:20,Recliner,₹380,10,10
Ernakulam,PvrLuluKochi,Hindi,18:20,Prime,₹230,68,48
Ernakulam,PvrLuluKochi,Hindi,18:20,ClassicPlus,₹210,91,75
Ernakulam,PvrLuluKochi,Hindi,18:20,Classic,₹120,39,1
Kannur,LibertyCinemaKannurAmbiliTheatre,Malayalam,18:30,Platinum,₹129.8,230,115
Kozhikode,SurabhiCinemasKozhikode,Malayalam,18:30,RedRuby,₹180,106,30
Thrissur,InoxSobhaCityMall,Malayalam,18:30,RoyalRecliner,₹380,15,14
Thrissur,InoxSobhaCityMall,Malayalam,18:30,Club,₹220,221,111
Thrissur,InoxSobhaCityMall,Malayalam,18:30,Royal,₹220,44,44
Thrissur,InoxSobhaCityMall,Malayalam,18:30,Executive,₹160,36,1
Alappuzha,SvCinemasKayamkulam,Malayalam,18:30,Standard3D,₹180,108,25
Ernakulam,ZeenathTheatre2KACAluva,Malayalam,18:30,Balcony,₹170,55,38
Ernakulam,ZeenathTheatre2KACAluva,Malayalam,18:30,EmeraldRing,₹130,124,7
Kollam,SreeDhanyaCinemax,Malayalam,18:30,Executive,₹300,14,0
