District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ernakulam,KairaliSreeTheaterNorthParvur,Malayalam,11:00,Platinum,₹105,338,9
Trivandrum,SaMultiplex4KDolbyAtmosPulluvila,Malayalam,11:00,Platinum,₹250,26,0
Trivandrum,SaMultiplex4KDolbyAtmosPulluvila,Malayalam,11:00,Gold,₹150,216,0
Trivandrum,GTracksScreen1Sony4KKadinamkulam,Tamil,11:00,Gold,₹130,400,0
Palakkad,JayabharathTheatreVadakkencherry,Tamil,11:00,Movies,₹120,367,146
Trivandrum,SreePadmanabhaTheatre4KEastFort,Tamil,11:00,SClassRecliner,₹300,12,0
Trivandrum,SreePadmanabhaTheatre4KEastFort,Tamil,11:00,Balcony,₹150,229,0
Trivandrum,SreePadmanabhaTheatre4KEastFort,Tamil,11:00,FirstCircle,₹140,168,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,Platinumrecliner,₹400,45,2
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,Gold,₹180,482,224
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,Silver,₹150,224,0
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,11:00,Recliner,₹380,17,0
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,11:00,Platinum,₹220,51,0
Kozhikode,AashirvadCineplexxKozhikode,Malayalam,11:00,Gold,₹200,111,0
Idukki,AashirvadCineplexxThodupuzha,Malayalam,11:00,Gold,₹185,69,1
Idukki,AashirvadCineplexxThodupuzha,Malayalam,11:00,Silver,₹155,254,13
Kollam,ChellamTheatrePuthoor,Malayalam,11:00,Balcony,₹180,413,20
Kollam,ChellamTheatrePuthoor,Malayalam,11:00,Reserved,₹155,630,343
Alappuzha,SwathyScreensNooranad,Malayalam,11:00,Premium,₹150,140,140
Alappuzha,SwathyScreensNooranad,Malayalam,11:00,GoldPlus,₹200,12,12
Palakkad,KrishnaCineplex4KRgbLaser3DDolbyAtmos,Malayalam,11:00,SunCircle,₹200,34,0
Palakkad,KrishnaCineplex4KRgbLaser3DDolbyAtmos,Malayalam,11:00,MoonCircle,₹130,302,0
Malappuram,MagicFramesAnoograhaCinemasTirur,Malayalam,11:00,Recliner,₹180,16,3
Malappuram,MagicFramesAnoograhaCinemasTirur,Malayalam,11:00,FirstClass,₹140,380,0
Kottayam,FocusCinemasPonkunnam,Malayalam,11:15,Gold,₹100,106,0
Wayanad,BlueMoonTheatrePulpally,Malayalam,11:15,Audi1,₹110,168,0
Palakkad,MagicFramesDeviCinemasCherpulassery,Malayalam,11:15,Gold,₹125,399,0
Malappuram,PadmamTheatreAC2KDownHill,Malayalam,11:15,Platinum,₹129.8,254,11
Trivandrum,SwaramLayamCinemasKattakada,Malayalam,11:15,Layam3D,₹159.8,143,0
Trivandrum,PvrLuluTrivandrum,Malayalam,11:15,LuxePrime,₹580,26,17
Trivandrum,PvrLuluTrivandrum,Malayalam,11:15,Luxe,₹380,24,3
Ernakulam,LakshmiCinemasCantonMallMuvattupuzha,Malayalam,11:15,Gold3D,₹180,213,12
Alappuzha,KairaliSreeTheaterAlappuzha,Malayalam,11:15,Platinum,₹125,305,11
Thrissur,DevakiCinemasGuruvayur,Malayalam,11:15,FirstClass,₹110,474,2
Ernakulam,MCinemas4K3DDolbyAtmosVarapuzha,Malayalam,11:15,Audi13D,₹190,244,10
Malappuram,SreedeviCinePalaceManjeri,Malayalam,11:15,Gopalakrishna,₹170,157,115
Alappuzha,RaibanCineHouseAlleppey,Malayalam,11:15,Balcony,₹180,211,0
Alappuzha,RaibanCineHouseAlleppey,Malayalam,11:15,Executive,₹165,73,0
Alappuzha,RaibanCineHouseAlleppey,Malayalam,11:15,FirstClass,₹149.01,313,4
Kozhikode,MagicFramesCinemas4KDolbyAtmosKunnamangalam,Malayalam,11:15,Gold3DChargesInclusive,₹200,107,3
Kannur,AuraCinemasPeravoor,Malayalam,11:15,Screen1,₹130,162,0
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,11:15,Recliner3D,₹320,10,3
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,11:15,Sofa3D,₹230,12,0
Kollam,DevaCarnivalCinemasDMallPunalur,Malayalam,11:15,Silver3D,₹159.7,161,21
Kannur,MagicFramesDowntownMallThalassery,Malayalam,11:15,Gold3D,₹170,136,15
Idukki,GCinemaxMultiplex,Malayalam,11:20,Audi1,₹140,240,4
Alappuzha,PanCinemasAlappuzha,Malayalam,11:20,Platinum3D,₹280,37,0
Alappuzha,PanCinemasAlappuzha,Malayalam,11:20,Gold3D,₹210,136,10
Trivandrum,PvrKripaThampanoorTrivandrum,Tamil,11:25,Classic,₹165,325,22
Idukki,AiswaryaCinemasKattappana,Malayalam,11:30,Gold,₹129,311,6
Idukki,AiswaryaCinemasKattappana,Malayalam,11:30,Platinum,₹200,68,7
Alappuzha,PankajTheatreAlappuzha,Malayalam,11:30,Balcony,₹129.78,339,0
Alappuzha,PankajTheatreAlappuzha,Malayalam,11:30,FirstClass,₹120,525,0
Palakkad,TMaxCineplexGoolikkadavu,Malayalam,11:30,Premium3D,₹130,237,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Tamil,11:30,Recliner,₹400,12,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Tamil,11:30,Platinum,₹180,84,0
Palakkad,KadankavilCinemas2KLaserVadakkenchery,Tamil,11:30,Diamond,₹110,198,0
Thrissur,RhDreambigCinemasKunnamkulam,Malayalam,11:30,Platinum3DChargesInclusive,₹159.76,241,6
Idukki,SilverHillsCinemas4KLaser3DDolby71,Malayalam,11:30,Silver3D,₹160,224,3
Idukki,SilverHillsCinemas4KLaser3DDolby71,Malayalam,11:30,Gold3D,₹260,16,0
Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,11:30,Audi13D,₹195,175,13
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,11:30,Sofa3D,₹290,46,0
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,11:30,Elite3D,₹200,180,57
Thrissur,ChandVsreeramaMoviesPudukkad,Malayalam,11:30,Platinum,₹180,36,0
Thrissur,ChandVsreeramaMoviesPudukkad,Malayalam,11:30,Gold,₹129,388,0
Kozhikode,RegalCinemasKozhikode,Malayalam,11:30,FirstclassSc3,₹240,165,1
Thrissur,SreedeviSCinemasKodaly,Malayalam,11:30,Royal,₹220,21,0
Thrissur,SreedeviSCinemasKodaly,Malayalam,11:30,Red,₹129,151,0
Palakkad,CityCinema2KACAnaikatti,Tamil,11:30,Premium,₹100,236,90
Kozhikode,SurabhiCinemasKozhikode,Malayalam,11:30,RedRuby,₹180,106,11
Thrissur,SurabhiMovies4K3DChalakudy,Malayalam,11:30,Gold,₹129,625,47
Kannur,LibertyParadiseThalassery,Malayalam,11:30,Paradise,₹129.8,354,279
Kannur,SjGCinemas4KDolbyAtmosUlikkal,Malayalam,11:30,Standard3D,₹150,260,36
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Malayalam,11:30,DiamondRecliner3D,₹280,17,1
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Malayalam,11:30,PlatinumSofa3D,₹230,64,5
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Malayalam,11:30,Gold3D,₹180,249,2
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Malayalam,11:30,Silver3D,₹130,70,1
Idukki,EvmCinemasKumily,Tamil,11:30,RoyalCircle,₹129.19,330,0
Thrissur,ThavoosTheatreAC2KHarknessSilverScreenDolbyCrystalSound71Kunnamkulam,Malayalam,11:30,Balcony,₹129,112,112
Thrissur,ThavoosTheatreAC2KHarknessSilverScreenDolbyCrystalSound71Kunnamkulam,Malayalam,11:30,FirstClass,₹110,318,0
Palakkad,KamMoviesVadakkenchery,Tamil,11:30,Platinum3D,₹150,423,4
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,11:35,Normal,₹110,13,0
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,11:35,Executive,₹140,26,2
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,11:35,Premium,₹160,67,16
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Malayalam,11:40,Platinum,₹130,110,110
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Malayalam,11:40,GoldOffline,₹100,188,188
Ernakulam,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,11:45,GoldCircle,₹160,306,0
Ernakulam,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,11:45,SilverCircle,₹140,770,64
Ernakulam,KavithaTheatre4K3DDolby71Ernakulam,Malayalam,11:45,Sofa,₹250,23,0
Thrissur,MasMoviesIrinjalakuda,Malayalam,11:45,Royal3D,₹250,21,0
Thrissur,MasMoviesIrinjalakuda,Malayalam,11:45,Gold3D,₹159,351,5
Ernakulam,EvmCinemaFortKochi4K3DDolbyAtmos,Malayalam,11:45,GoldenCircle,₹160,228,2
Ernakulam,EvmCinemaFortKochi4K3DDolbyAtmos,Malayalam,11:45,SilverCircle,₹140,502,7
Ernakulam,PvrLuluKochi,Tamil,11:50,Recliner,₹270,13,2
Ernakulam,PvrLuluKochi,Tamil,11:50,Prime,₹190,92,9
Ernakulam,PvrLuluKochi,Tamil,11:50,ClassicPlus,₹170,126,5
Ernakulam,PvrLuluKochi,Tamil,11:50,Classic,₹120,54,5
Thissur,SreeMurukaMoviesACChendrapinni,Malayalam,12:00,GoldClass,₹120,258,0
Thrissur,FunMoviesThrissur,Malayalam,12:00,RoyalSofa3D,₹250,15,1
Thrissur,FunMoviesThrissur,Malayalam,12:00,Premium3D,₹180,56,2
Thrissur,FunMoviesThrissur,Malayalam,12:00,Club3D,₹160,54,0
Ernakulam,DharsanaCinemaComplexPiravom,Malayalam,12:00,Platinum,₹160,25,25
Ernakulam,DharsanaCinemaComplexPiravom,Malayalam,12:00,Gold,₹140,243,243
Ernakulam,DharsanaCinemaComplexPiravom,Malayalam,12:00,Silver,₹80,26,26
Ernakulam,SridarMarineDriveKochi,Hindi,12:00,GoldClass,₹160,150,13
Ernakulam,SridarMarineDriveKochi,Hindi,12:00,ClubClass,₹140,267,0
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,12:00,Platinum3D,₹310,21,0
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,12:00,Gold3D,₹190,131,16
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,12:00,Silver3D,₹159,20,0
Palakkad,AnuragCinemaShoranur,Malayalam,12:00,Screen2,₹110,113,0
Palakkad,MagicFramesCinemasPattambi,Malayalam,12:00,Recliner,₹300,14,0
Palakkad,MagicFramesCinemasPattambi,Malayalam,12:00,Gold,₹180,170,0
Palakkad,MagicFramesCinemasPattambi,Malayalam,12:00,Silver,₹150,76,0
Kottayam,UgmCinemasEttumanoor,Malayalam,12:00,Platinum,₹250,19,0
Kottayam,UgmCinemasEttumanoor,Malayalam,12:00,Gold,₹150,248,2
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Balcony,₹160,102,102
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Luxury,₹220,25,2
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Diamond,₹150,112,3
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Malayalam,12:00,Gold,₹129.8,120,0
Kannur,LibertyCinemaKannurAmbiliTheatre,Malayalam,12:00,Platinum,₹129.8,230,117
Thrissur,JkCinemas4KDolbyAtmosKizhuthani,Malayalam,12:00,Diamond,₹130,53,0
Thrissur,JkCinemas4KDolbyAtmosKizhuthani,Malayalam,12:00,Gold,₹125,157,1
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,12:00,Gold3D,₹230,38,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,12:00,Royal3D,₹200,95,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,12:00,Club3D,₹159.8,98,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,12:00,Reclainer3D,₹330,12,0
Thrissur,VarnaCinemasMapranam,Malayalam,12:00,Gold,₹150,199,17
Thrissur,VarnaCinemasMapranam,Malayalam,12:00,Silver,₹120,376,16
Ernakulam,PvrOberonMallKochi,Malayalam,12:10,ClassicPlus,₹160,104,18
Ernakulam,PvrOberonMallKochi,Malayalam,12:10,Classic,₹140,54,0
Ernakulam,PadmaCinemaKochi,Malayalam,12:30,Lounge,₹250,44,2
Ernakulam,PadmaCinemaKochi,Malayalam,12:30,GoldClass,₹170,182,31
Ernakulam,PadmaCinemaKochi,Malayalam,12:30,ClubClass,₹150,263,4
Ernakulam,PvrForumMallKochi,Malayalam,12:30,Recliner,₹430,13,3
Ernakulam,PvrForumMallKochi,Malayalam,12:30,Elite,₹210,218,49
Ernakulam,PvrForumMallKochi,Malayalam,12:30,Prime,₹200,60,2
Ernakulam,PvrForumMallKochi,Malayalam,12:30,Classic,₹190,40,0
Thrissur,ChembakasseryCinemas4K3DDolbyAtmos,Malayalam,12:30,HeavenlyCircle3DChargesInclusive,₹260,18,0
Thrissur,ChembakasseryCinemas4K3DDolbyAtmos,Malayalam,12:30,RoyalCircle3DChargesInclusive,₹159.8,356,7
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,12:30,Premium,₹250,223,21
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,12:30,Executive,₹250,51,5
Ernakulam,CinepolisVipCentreSquareMallKochi,Hindi,12:35,VipExecutive,₹380,22,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Hindi,12:35,VipPremium,₹430,54,15
Ernakulam,PvrForumMallKochi,Malayalam,12:40,LuxePrime,₹500,42,6
Ernakulam,PvrForumMallKochi,Malayalam,12:40,Luxe,₹400,16,0
Ernakulam,PvrOberonMallKochi,Malayalam,12:45,Recliner,₹335,14,1
Ernakulam,PvrOberonMallKochi,Malayalam,12:45,ClassicPlus,₹195,115,14
Ernakulam,PvrOberonMallKochi,Malayalam,12:45,Classic,₹165,53,0
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,12:45,Normal,₹150,26,3
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,12:45,Executive,₹190,39,3
Ernakulam,CinepolisCentreSquareMallKochi,Malayalam,12:45,Premium,₹210,86,18
Ernakulam,PvrLuluKochi,Malayalam,12:55,Recliner,₹300,14,6
Ernakulam,PvrLuluKochi,Malayalam,12:55,Prime,₹160,125,35
Ernakulam,PvrLuluKochi,Malayalam,12:55,ClassicPlus,₹140,108,25
Ernakulam,PvrLuluKochi,Malayalam,12:55,Classic,₹110,54,0
Kannur,ShanthiCinemasPayyanur,Malayalam,13:00,Platinum,₹130,314,39
Ernakulam,ShenoysKochi,Malayalam,13:00,Lounge,₹250,26,26
Ernakulam,ShenoysKochi,Malayalam,13:00,Diamond,₹180,88,88
Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,Malayalam,13:00,Audi23D,₹195,165,0
Kozhikode,ArcCoronation4KDolbyAtmos,Malayalam,13:00,Elite3D,₹200,146,29
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:00,Normal,₹180,32,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:00,Executive,₹200,128,2
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:00,Premium,₹220,76,2
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:00,Vip,₹400,12,12
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Malayalam,13:00,Executive3D,₹180,132,6
Kannur,BabyCinemasKuthuparamba,Malayalam,13:00,Standard3D,₹140,168,0
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Malayalam,13:00,3DGoldPack160,₹160,203,26
Kannur,RajadhaniCinemas,Malayalam,13:00,PlatinumCircle,₹130,88,0
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,Malayalam,13:00,Platinum,₹100,230,34
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Malayalam,13:00,Sofa,₹230,21,2
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Malayalam,13:00,Gold,₹159.8,220,2
Kannur,ClassicCinema4KDolbyAtmosTaliparamba,Malayalam,13:15,Classic,₹150,349,7
Kozhikode,BmCinemasKakkattil,Malayalam,13:15,Executive3DChargesInclusive,₹130,227,0
Ernakulam,ShenoysKochi,Malayalam,13:15,Lounge,₹250,26,0
Ernakulam,ShenoysKochi,Malayalam,13:15,Diamond,₹180,88,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:15,VipExecutive,₹350,18,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:15,VipPremium,₹400,18,2
Wayanad,MintCinemasAC2K3DSulthanBathery,Malayalam,13:15,Platinum,₹129.7,74,9
Wayanad,MintCinemasAC2K3DSulthanBathery,Malayalam,13:15,Gold,₹110,107,6
Kasaragod,PakkanarCinemas2K3D71JblCheruvathur,Malayalam,13:15,Executive,₹100,322,0
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Malayalam,13:15,Executive3D,₹149.7,222,7
Kozhikode,VeecheeCinemasAC2K3DEdacheri,Malayalam,13:30,Executive,₹100,184,0
Kasaragod,MoviemaxCircleKasaragod,Malayalam,13:30,Max1,₹129.8,443,29
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,13:30,Screen13D,₹159.8,300,7
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Malayalam,13:30,Recliner,₹500,102,7
Kozhikode,AlankarMoviesPerambra,Malayalam,13:30,Executive,₹150,560,293
Trivandrum,ArtechCinemasTrivandrum,Malayalam,13:30,Platinum,₹190,105,7
Trivandrum,ArtechCinemasTrivandrum,Malayalam,13:30,Silver,₹170,68,2
Kannur,AuraCinemasMattannur,Malayalam,13:30,Executive,₹130,137,0
Kozhikode,AjanthaCinemasKakkattil,Malayalam,13:30,Executive3DChargesInclusive,₹130,199,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,13:35,Normal,₹140,34,3
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,13:35,Executive,₹160,70,2
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,13:35,Premium,₹190,177,1
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:40,Normal,₹200,34,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:40,Executive,₹220,136,0
Trivandrum,CinepolisMotTrivandrum,Malayalam,13:40,Premium,₹240,137,4
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,13:40,Normal,₹200,38,12
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,13:40,Executive,₹220,69,10
Kozhikode,CinepolisGokulamGalleriaMall,Malayalam,13:40,Premium,₹240,56,8
Palakkad,GowriMovieHouse2KDolby71Kollengode,Tamil,13:45,FirstClass,₹110,201,0
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,13:45,Screen1,₹129.8,300,0
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,13:45,Standard,₹110,220,0
Kasaragod,KaveriCinemasACDtsDolbyKarmamthody,Malayalam,13:45,Standard3D,₹130,220,0
Kozhikode,One2OnePlusFilmCity4K3DDolbyAtmosVadakara,Malayalam,13:45,Screen13D,₹159.8,300,0
Malappuram,SangeethLumiereDolbyAtmosKottakkal,Malayalam,13:45,Executive,₹110,443,0
Malappuram,SangeethLumiereDolbyAtmosKottakkal,Malayalam,13:45,Executive,₹129.8,212,30
Ernakulam,ShenoysKochi,Malayalam,13:45,Diamond,₹180,71,13
Kannur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Malayalam,13:45,Standard,₹129.7,278,37
Alappuzha,SandraVallakaliCineComplex,Malayalam,13:45,PlatinumFamilyClass,₹130,114,22
Alappuzha,SandraVallakaliCineComplex,Malayalam,13:45,GoldBalcony,₹110,143,22
Palakkad,EvmNewTheatrePudunagaram,Tamil,13:45,Gold,₹100,207,0
Kottayam,AnandTheatreTripleBeam3DKottayam,Malayalam,13:45,Platinum3D,₹190,105,14
Kottayam,AnandTheatreTripleBeam3DKottayam,Malayalam,13:45,Gold3D,₹160,310,7
Kottayam,AnandTheatreTripleBeam3DKottayam,Malayalam,13:45,Silver3D,₹140,110,0
Kozhikode,KirthiMudra4KRgbLaserDolbyAtmos,Malayalam,13:45,Gold,₹129.8,329,9
Thrissur,InoxSobhaCityMall,Tamil,13:50,RoyalRecliner,₹320,15,2
Thrissur,InoxSobhaCityMall,Tamil,13:50,Club,₹200,221,0
Thrissur,InoxSobhaCityMall,Tamil,13:50,Royal,₹200,44,21
Thrissur,InoxSobhaCityMall,Tamil,13:50,Executive,₹160,36,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,13:55,VipExecutive,₹350,24,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,13:55,VipPremium,₹400,62,8
Palakkad,AromaTheatrePalakkad,Tamil,14:00,Red3D,₹159,246,7
Palakkad,AromaTheatrePalakkad,Tamil,14:00,Blue3D,₹140,320,0
Kozhikode,AshokCnc4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,14:00,Platinum3D,₹180,221,27
Kozhikode,AshokCnc4KDolbyAtmosTrippleBeam3DVadakara,Malayalam,14:00,Diamond3D,₹159.8,210,6
Kottayam,VelvetViewCinemasKumarakom,Malayalam,14:00,Platinum,₹250,14,0
Kottayam,VelvetViewCinemasKumarakom,Malayalam,14:00,Gold,₹150,182,4
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:00,Balcony,₹170,150,16
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:00,Special,₹150,100,1
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,14:00,Sofa3D,₹210,89,5
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,14:00,GoldCircle3D,₹159.8,339,11
Palakkad,SathyaMovieHouse3DDolbyAtmosPalakkad,Tamil,14:00,FirstClass,₹129,527,0
Kottayam,DhanyaRemyaKottayam,Malayalam,14:00,Remya,₹135,251,2
Kottayam,DhanyaRemyaChanganassery,Malayalam,14:00,Dhanya,₹135,423,2
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,14:00,Gold,₹149.8,477,31
Palakkad,RavirajComplexACKozhinjampara,Tamil,14:00,FirstClass,₹110,172,77
Palakkad,RavirajComplexACKozhinjampara,Tamil,14:00,Recliner,₹250,36,12
Palakkad,RavirajComplexACKozhinjampara,Tamil,14:00,FirstClass,₹110,228,88
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,14:00,Lounge3D,₹190,199,21
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,14:00,Prime3D,₹170,387,7
Kottayam,AnuAbhinayaCineplex4KDolby71Changanassery,Malayalam,14:00,Club3D,₹140,26,0
Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,Malayalam,14:00,GrandCircle,₹135,422,5
Kozhikode,RoseCinePalaceTripleBeam3DMukkam,Malayalam,14:00,Executive3DChargesInclusive,₹149.8,350,40
Palakkad,PriyadarsiniCinema,Tamil,14:00,Executive,₹180,115,0
Palakkad,PriyadarsiniCinema,Tamil,14:00,Dress,₹140,470,0
Palakkad,DhanalakshmiCinemasNenmara,Tamil,14:00,Standard,₹110,275,84
Kollam,DhanyaRemyaKollam,Malayalam,14:00,Daimond,₹135,529,32
Ernakulam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,14:00,Platinum,₹150,279,27
Kannur,AlakodeFilmCity4KDolbyAtmos,Malayalam,14:00,Surya,₹160,284,33
Kollam,MyCinemasHJComplexKarunagapally,Malayalam,14:00,3DClassicPack140,₹140,194,6
Idukki,EvmMathaCinemaAdimali,Malayalam,14:00,Screen1,₹150,142,5
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,14:00,SofaSeat,₹265,21,0
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,14:00,Platinum,₹165,68,0
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,14:00,Gold,₹140,124,0
Pathanamthitta,AashirvadCineplexxKadappra,Malayalam,14:00,Silver,₹90,20,0
Kollam,UshaACCinemaKollam,Malayalam,14:00,Thrimurthi,₹140,492,22
Kollam,ParthaMovieHouses4KAtmos,Malayalam,14:00,Platinum,₹220,33,0
Kollam,ParthaMovieHouses4KAtmos,Malayalam,14:00,Gold,₹150,287,28
Pathanamthitta,ChilankaCinemasThiruvalla,Malayalam,14:00,Balcony,₹129.78,277,0
Pathanamthitta,ChilankaCinemasThiruvalla,Malayalam,14:00,FirstClass,₹129.78,198,0
Wayanad,MaruthiECinemas4KAtmosMananthavady,Malayalam,14:00,Sofa,₹140,26,0
Wayanad,MaruthiECinemas4KAtmosMananthavady,Malayalam,14:00,Executive,₹110,97,3
Malappuram,KairaliCinemas4KDolbyAtmosManjeri,Malayalam,14:15,LuxusCircle,₹130,309,11
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,14:15,Balcony,₹175,197,44
Thrissur,RagamTheatre4KDolbyAtmosThrissur,Malayalam,14:15,FirstClass,₹145,550,108
Malappuram,JayaKeralaTheatreParappanangadi,Malayalam,14:15,Standard,₹80,546,0
Malappuram,JayaKeralaTheatreParappanangadi,Malayalam,14:15,Executive,₹100,100,0
Palakkad,GeethaCinemax2K3DKozhinjampara,Tamil,14:15,Standard,₹110,231,0
Pathanamthitta,DhanyaRemyaPathanamthitta,Malayalam,14:15,DhanyaCircle,₹135,422,91
Wayanad,BlueMoonTheatrePulpally,Malayalam,14:15,Audi1,₹110,168,0
Kottayam,SuryaTheater4KDolbyAtmosErattupetta,Malayalam,14:15,Platinum,₹300,20,6
Kottayam,SuryaTheater4KDolbyAtmosErattupetta,Malayalam,14:15,Gold,₹150,294,89
Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,14:15,Audi13D,₹190,101,2
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,14:15,Recliner3D,₹280,9,0
Kollam,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,14:15,MovieMax3D,₹160,272,0
Kollam,KrishnaACKarunagappally2KDolby71,Malayalam,14:15,Platinum,₹170,54,2
Kollam,KrishnaACKarunagappally2KDolby71,Malayalam,14:15,Gold,₹125,251,21
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,14:15,Platinum,₹180,214,6
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,14:15,Gold,₹150,486,10
Ernakulam,PvrForumMallKochi,Hindi,14:15,LuxePrime,₹480,42,21
Ernakulam,PvrForumMallKochi,Hindi,14:15,Luxe,₹380,16,0
Trivandrum,PvrLuluTrivandrum,Tamil,14:15,Recliner,₹380,11,5
Trivandrum,PvrLuluTrivandrum,Tamil,14:15,Prime,₹220,120,49
Trivandrum,PvrLuluTrivandrum,Tamil,14:15,Classic,₹200,119,12
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,14:15,SofaSeat,₹180,41,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Malayalam,14:15,GoldClass,₹110,288,4
Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,14:15,Platinum,₹250,34,8
Kollam,RevathyCinemaxRgbRealLaserParippally,Malayalam,14:15,Gold,₹150,234,23
Ernakulam,EvmCinemaAC4KRgbLaser3DPerumbavoor,Malayalam,14:15,Executive1,₹174.25,23,1
