District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Thrissur,InoxSobhaCityMall,English,19:10,RoyalRecliner,₹320,10,5
Thrissur,InoxSobhaCityMall,English,19:10,Club,₹200,155,7
Thrissur,InoxSobhaCityMall,English,19:10,Royal,₹200,32,22
Thrissur,InoxSobhaCityMall,English,19:10,Executive,₹160,26,0
Kollam,MyCinemasHJComplexKarunagapally,English,19:15,3DClassicPack180,₹180,118,0
Ernakulam,ShenoysKochi,English,19:25,Lounge,₹250,26,10
Ernakulam,ShenoysKochi,English,19:25,Diamond,₹180,88,11
Kollam,RevathyCinemaxRgbRealLaserParippally,English,19:30,Platinum3D,₹280,34,34
Kollam,RevathyCinemaxRgbRealLaserParippally,English,19:30,Gold3D,₹180,234,234
Trivandrum,PvrLuluTrivandrum,English,19:45,Recliner,₹530,16,10
Trivandrum,PvrLuluTrivandrum,English,19:45,Prime,₹330,121,18
Trivandrum,PvrLuluTrivandrum,English,19:45,Classic,₹280,138,17
Ernakulam,ShenoysKochi,English,19:45,Lounge,₹250,26,0
Ernakulam,ShenoysKochi,English,19:45,Diamond,₹180,88,0
Ernakulam,CinepolisVipCentreSquareMallKochi,English,19:55,VipExecutive,₹380,22,22
Ernakulam,CinepolisVipCentreSquareMallKochi,English,19:55,VipPremium,₹430,54,54
Ernakulam,PvrOberonMallKochi,English,19:55,ClassicPlus,₹195,141,33
Ernakulam,PvrOberonMallKochi,English,19:55,Classic,₹165,36,2
Trivandrum,PvrKripaThampanoorTrivandrum,English,20:00,Prime,₹185,16,1
Trivandrum,PvrKripaThampanoorTrivandrum,English,20:00,Classic,₹165,196,6
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,20:00,3DSilver,₹210,28,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,20:00,3DGold,₹230,84,6
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,20:00,3DPlatinum,₹250,42,3
Kozhikode,MirajCinemasBlueDiamondMallCalicut,English,20:00,3DRecliner,₹430,12,0
Thrissur,DCinemaaMughalMallBarco4KLaserKodungallur,English,20:00,Gold3D,₹180,166,2
Thrissur,DCinemaa4KChalakudy,English,20:00,Platinum,₹300,5,0
Thrissur,DCinemaa4KChalakudy,English,20:00,Gold,₹150,238,13
Ernakulam,MyCinemasRedCarpetKariyad,English,20:10,3DExecutivePack170,₹170,96,0
Ernakulam,MyCinemasRedCarpetKariyad,English,20:10,3DGoldLoungePack300,₹300,32,6
Ernakulam,CinepolisCentreSquareMallKochi,English,20:15,Normal,₹170,30,11
Ernakulam,CinepolisCentreSquareMallKochi,English,20:15,Executive,₹190,45,4
Ernakulam,CinepolisCentreSquareMallKochi,English,20:15,Premium,₹210,96,18
Thrissur,DCinemaa4KChalakudy,English,20:20,Platinum,₹300,5,0
Thrissur,DCinemaa4KChalakudy,English,20:20,Gold,₹150,238,35
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,English,21:00,Recliner,₹500,102,2
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,English,21:00,Platinum3D,₹180,22,3
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,English,21:00,Gold3D,₹159,144,0
Palakkad,VrindavanTheatreKozhinjampara,Tamil,21:00,Platinum,₹140,189,184
Trivandrum,PvrLuluTrivandrum,English,21:30,Prime,₹330,32,9
Trivandrum,PvrLuluTrivandrum,English,21:30,Classic,₹280,48,3
Ernakulam,PvrLuluKochi,English,22:30,Classic,₹330,116,17
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,English,23:30,Platinum3D,₹180,22,0
Trivandrum,LeninCinemas4K3DDolbyAtmosKsfdcTrivandrum,English,23:30,Gold3D,₹159,144,0
