District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,SrCinemaVarkkala,Tamil,07:00,FamilyLounge,₹270,32,3
Trivandrum,SrCinemaVarkkala,Tamil,07:00,Gold,₹140,272,10
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,07:00,Balcony,₹200,72,2
Trivandrum,MridhangaCineplex4KDolbyAtmosPoovar,Tamil,07:00,Executive,₹150,288,39
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Tamil,07:00,Platinum,₹230,37,17
Ernakulam,CentralTalkies2K3DDolbyAtmosThrippunithura,Tamil,07:00,Gold,₹170,264,85
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,07:00,Sofa,₹180,89,84
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,07:00,GoldCircle,₹129.8,339,339
Thrissur,InoxSobhaCityMall,Tamil,07:05,RoyalRecliner,₹270,10,0
Thrissur,InoxSobhaCityMall,Tamil,07:05,Royal,₹170,32,12
Thrissur,InoxSobhaCityMall,Tamil,07:05,Club,₹140,155,0
Thrissur,InoxSobhaCityMall,Tamil,07:05,Executive,₹110,26,0
Trivandrum,PvrLuluTrivandrum,Tamil,07:05,Recliner,₹450,9,3
Trivandrum,PvrLuluTrivandrum,Tamil,07:05,Prime,₹240,76,11
Trivandrum,PvrLuluTrivandrum,Tamil,07:05,Classic,₹220,105,5
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,07:15,Normal,₹240,38,12
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,07:15,Executive,₹260,69,6
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,07:15,Premium,₹260,56,23
Ernakulam,PvrForumMallKochi,Tamil,07:20,Recliner,₹450,13,3
Ernakulam,PvrForumMallKochi,Tamil,07:20,Elite,₹220,218,65
Ernakulam,PvrForumMallKochi,Tamil,07:20,Prime,₹210,60,2
Ernakulam,PvrForumMallKochi,Tamil,07:20,Classic,₹200,40,0
Thrissur,InoxSobhaCityMall,Tamil,07:20,RoyalRecliner,₹270,10,0
Thrissur,InoxSobhaCityMall,Tamil,07:20,Royal,₹170,32,12
Thrissur,InoxSobhaCityMall,Tamil,07:20,Club,₹140,155,0
Thrissur,InoxSobhaCityMall,Tamil,07:20,Executive,₹110,26,0
Ernakulam,PvrLuluKochi,Tamil,07:20,Recliner,₹450,10,0
Ernakulam,PvrLuluKochi,Tamil,07:20,Prime,₹220,68,0
Ernakulam,PvrLuluKochi,Tamil,07:20,ClassicPlus,₹200,91,0
Ernakulam,PvrLuluKochi,Tamil,07:20,Classic,₹180,39,0
Ernakulam,PvrLuluKochi,Tamil,07:20,Recliner,₹450,13,2
Ernakulam,PvrLuluKochi,Tamil,07:20,Prime,₹220,143,26
Ernakulam,PvrLuluKochi,Tamil,07:20,ClassicPlus,₹200,133,36
Ernakulam,PvrLuluKochi,Tamil,07:20,Classic,₹180,57,5
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:20,Normal,₹140,30,11
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:20,Executive,₹160,45,6
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:20,Premium,₹180,96,30
Trivandrum,PvrLuluTrivandrum,Tamil,07:20,Recliner,₹450,11,3
Trivandrum,PvrLuluTrivandrum,Tamil,07:20,Prime,₹240,120,15
Trivandrum,PvrLuluTrivandrum,Tamil,07:20,Classic,₹220,119,6
Trivandrum,PvrLuluTrivandrum,Tamil,07:20,LuxePrime,₹600,18,2
Trivandrum,PvrLuluTrivandrum,Tamil,07:20,Luxe,₹500,24,0
Ernakulam,PanCinemasArakkunnamMulanthuruthy,Tamil,07:20,Platinum,₹230,20,6
Ernakulam,PanCinemasArakkunnamMulanthuruthy,Tamil,07:20,Gold,₹150,152,12
Thrissur,JosTheatre4KRgbLaserAtmosThrissur,Tamil,07:30,Sofa,₹230,18,9
Thrissur,JosTheatre4KRgbLaserAtmosThrissur,Tamil,07:30,Club,₹150,282,84
Kozhikode,ArcCoronation4KDolbyAtmos,Tamil,07:30,Sofa,₹250,46,31
Kozhikode,ArcCoronation4KDolbyAtmos,Tamil,07:30,Elite,₹160,180,127
Ernakulam,ShenoysKochi,Tamil,07:30,Lounge,₹330,24,9
Ernakulam,ShenoysKochi,Tamil,07:30,Diamond,₹220,243,59
Thrissur,DeepaCinema2K111Viyyur,Tamil,07:30,LuxurySuit,₹250,16,1
Thrissur,DeepaCinema2K111Viyyur,Tamil,07:30,Platinum,₹129,296,23
Thrissur,InoxSobhaCityMall,Tamil,07:30,RoyalRecliner,₹270,15,0
Thrissur,InoxSobhaCityMall,Tamil,07:30,Royal,₹170,44,18
Thrissur,InoxSobhaCityMall,Tamil,07:30,Club,₹140,221,0
Thrissur,InoxSobhaCityMall,Tamil,07:30,Executive,₹110,36,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,07:30,Recliner,₹300,16,3
Kollam,ThaiLakshmiCinemaPunalur,Tamil,07:30,Sofa,₹200,34,0
Kollam,ThaiLakshmiCinemaPunalur,Tamil,07:30,Premium,₹130,286,9
Trivandrum,CinepolisMotTrivandrum,Tamil,07:30,Normal,₹180,40,0
Trivandrum,CinepolisMotTrivandrum,Tamil,07:30,Executive,₹200,160,9
Trivandrum,CinepolisMotTrivandrum,Tamil,07:30,Premium,₹220,92,9
Trivandrum,CinepolisMotTrivandrum,Tamil,07:30,Vip,₹400,15,6
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:30,Normal,₹170,13,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:30,Executive,₹200,26,1
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:30,Premium,₹220,67,2
Ernakulam,DharsanaCinemaComplexPiravom,Tamil,07:30,Platinum,₹160,25,2
Ernakulam,DharsanaCinemaComplexPiravom,Tamil,07:30,Gold,₹140,243,4
Ernakulam,DharsanaCinemaComplexPiravom,Tamil,07:30,Silver,₹80,26,0
Ernakulam,ZeenathTheatre2KACAluva,Tamil,07:30,BalconySofa,₹170,95,14
Ernakulam,ZeenathTheatre2KACAluva,Tamil,07:30,FirstClass,₹130,277,48
Trivandrum,PvrKripaThampanoorTrivandrum,Tamil,07:35,Prime,₹200,16,5
Trivandrum,PvrKripaThampanoorTrivandrum,Tamil,07:35,Classic,₹180,196,30
Ernakulam,PvrOberonMallKochi,Tamil,07:35,ClassicPlus,₹190,141,51
Ernakulam,PvrOberonMallKochi,Tamil,07:35,Classic,₹170,36,1
Ernakulam,PvrForumMallKochi,Tamil,07:35,Recliner,₹450,10,0
Ernakulam,PvrForumMallKochi,Tamil,07:35,Elite,₹220,94,18
Ernakulam,PvrForumMallKochi,Tamil,07:35,Prime,₹210,48,0
Ernakulam,PvrForumMallKochi,Tamil,07:35,Classic,₹200,32,0
Ernakulam,PvrForumMallKochi,Tamil,07:35,LuxePrime,₹600,42,18
Ernakulam,PvrForumMallKochi,Tamil,07:35,Luxe,₹500,16,0
Ernakulam,PvrLuluKochi,Tamil,07:35,Recliner,₹450,13,0
Ernakulam,PvrLuluKochi,Tamil,07:35,Prime,₹220,92,8
Ernakulam,PvrLuluKochi,Tamil,07:35,ClassicPlus,₹200,126,3
Ernakulam,PvrLuluKochi,Tamil,07:35,Classic,₹180,54,0
Ernakulam,PvrLuluKochi,Tamil,07:35,Recliner,₹500,56,8
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:35,Normal,₹170,34,3
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:35,Executive,₹200,70,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:35,Premium,₹220,177,0
Trivandrum,PvrLuluTrivandrum,Tamil,07:35,Recliner,₹450,7,0
Trivandrum,PvrLuluTrivandrum,Tamil,07:35,Prime,₹240,60,8
Trivandrum,PvrLuluTrivandrum,Tamil,07:35,Classic,₹220,77,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Tamil,07:40,Silver,₹200,28,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Tamil,07:40,Gold,₹220,84,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Tamil,07:40,Platinum,₹240,42,5
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Tamil,07:40,Recliner,₹400,12,1
Trivandrum,PvrLuluTrivandrum,Tamil,07:40,Recliner,₹700,16,15
Trivandrum,PvrLuluTrivandrum,Tamil,07:40,Prime,₹400,121,26
Trivandrum,PvrLuluTrivandrum,Tamil,07:40,Classic,₹300,138,6
Ernakulam,PvrOberonMallKochi,Tamil,07:45,ClassicPlus,₹190,104,20
Ernakulam,PvrOberonMallKochi,Tamil,07:45,Classic,₹170,54,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:45,Normal,₹170,30,5
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:45,Executive,₹200,45,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,07:45,Premium,₹220,95,8
Ernakulam,PvrOberonMallKochi,Tamil,07:50,Recliner,₹350,14,5
Ernakulam,PvrOberonMallKochi,Tamil,07:50,ClassicPlus,₹190,115,31
Ernakulam,PvrOberonMallKochi,Tamil,07:50,Classic,₹170,53,1
Ernakulam,PvrForumMallKochi,Tamil,07:50,Recliner,₹550,13,10
Ernakulam,PvrForumMallKochi,Tamil,07:50,Elite,₹240,184,120
Ernakulam,PvrForumMallKochi,Tamil,07:50,Prime,₹230,69,28
Ernakulam,PvrForumMallKochi,Tamil,07:50,Classic,₹220,46,0
Trivandrum,PvrLuluTrivandrum,Tamil,07:50,LuxePrime,₹600,26,1
Trivandrum,PvrLuluTrivandrum,Tamil,07:50,Luxe,₹500,24,0
Trivandrum,PvrLuluTrivandrum,Tamil,07:50,Recliner,₹450,8,2
Trivandrum,PvrLuluTrivandrum,Tamil,07:50,Prime,₹240,84,4
Trivandrum,PvrLuluTrivandrum,Tamil,07:50,Classic,₹220,88,2
Idukki,AiswaryaCinemasKattappana,Tamil,08:00,Gold,₹129,311,0
Idukki,AiswaryaCinemasKattappana,Tamil,08:00,Platinum,₹200,68,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Tamil,08:00,Silver,₹200,30,0
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Tamil,08:00,Gold,₹220,105,3
Kozhikode,MirajCinemasBlueDiamondMallCalicut,Tamil,08:00,Platinum,₹240,57,3
Pathanamthitta,NewJacobsCinemasThiruvalla,Tamil,08:00,Platinum,₹110,98,0
Pathanamthitta,NewJacobsCinemasThiruvalla,Tamil,08:00,Gold,₹100,188,2
Ernakulam,PadmaCinemaKochi,Tamil,08:00,Lounge,₹250,44,1
Ernakulam,PadmaCinemaKochi,Tamil,08:00,GoldClass,₹170,182,59
Ernakulam,PadmaCinemaKochi,Tamil,08:00,ClubClass,₹150,263,27
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,08:00,Recliner,₹350,27,7
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,08:00,Sofa,₹200,82,33
Palakkad,MLalAashirvadCineplexxShoranur,Tamil,08:00,Platinum,₹140,308,71
Ernakulam,KCinemas4KDolbyAtmosTripplebeam3DCherai,Tamil,08:00,Platinum,₹230,42,4
Ernakulam,KCinemas4KDolbyAtmosTripplebeam3DCherai,Tamil,08:00,Gold,₹150,317,37
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,08:00,Normal,₹170,26,6
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,08:00,Executive,₹200,39,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,08:00,Premium,₹220,86,5
Ernakulam,PvrLuluKochi,Tamil,08:05,Recliner,₹450,10,2
Ernakulam,PvrLuluKochi,Tamil,08:05,Prime,₹220,108,20
Ernakulam,PvrLuluKochi,Tamil,08:05,ClassicPlus,₹200,138,22
Ernakulam,PvrLuluKochi,Tamil,08:05,Classic,₹180,69,2
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,08:15,VipExecutive,₹400,24,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,08:15,VipPremium,₹450,62,8
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,08:15,Normal,₹170,20,3
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,08:15,Executive,₹200,43,9
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,08:15,Premium,₹220,44,0
Ernakulam,PvrLuluKochi,Tamil,08:25,Recliner,₹500,54,8
Palakkad,DreambigThankamVadakkencherry,Tamil,08:30,KingsChamber,₹180,20,0
Palakkad,DreambigThankamVadakkencherry,Tamil,08:30,Gold,₹129,295,22
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Tamil,08:30,Platinum,₹160,110,50
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Tamil,08:30,GoldOffline,₹150,188,5
Thrissur,MasMoviesIrinjalakuda,Tamil,08:30,Royal,₹220,21,1
Thrissur,MasMoviesIrinjalakuda,Tamil,08:30,Gold,₹129,351,21
Kollam,MyCinemasHJComplexKarunagapally,Tamil,08:30,ClassicOffline,₹150,194,40
Ernakulam,MyCinemasRedCarpetKariyad,Tamil,08:30,GoldLounge,₹290,32,16
Ernakulam,MyCinemasRedCarpetKariyad,Tamil,08:30,ExecutiveOffline,₹190,96,20
Thrissur,SreedeviSCinemasKodaly,Tamil,08:30,Royal,₹220,21,0
Thrissur,SreedeviSCinemasKodaly,Tamil,08:30,Red,₹129,151,12
Trivandrum,PvrLuluTrivandrum,Tamil,08:30,Recliner,₹450,8,2
Trivandrum,PvrLuluTrivandrum,Tamil,08:30,Prime,₹240,34,7
Trivandrum,PvrLuluTrivandrum,Tamil,08:30,Classic,₹220,65,3
Ernakulam,PvrForumMallKochi,Tamil,08:30,Recliner,₹450,8,0
Ernakulam,PvrForumMallKochi,Tamil,08:30,Elite,₹220,125,16
Ernakulam,PvrForumMallKochi,Tamil,08:30,Classic,₹200,14,0
Alappuzha,PanCinemasAlappuzha,Tamil,08:45,Platinum,₹250,28,0
Alappuzha,PanCinemasAlappuzha,Tamil,08:45,Gold,₹180,265,29
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Normal,₹200,38,8
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Executive,₹220,69,10
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,09:00,Premium,₹240,57,5
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Tamil,09:00,Gold,₹129,126,7
Ernakulam,JmMoviesJoshMallMookkannoorAngamaly,Tamil,09:00,Diamond,₹160,53,3
Kozhikode,RegalCinemasKozhikode,Tamil,09:00,FirstclassSc3,₹200,165,4
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Tamil,09:00,Sofa,₹200,21,0
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Tamil,09:00,Gold,₹129.8,220,39
Thrissur,VarnaCinemasMapranam,Tamil,09:00,Gold,₹150,199,34
Thrissur,VarnaCinemasMapranam,Tamil,09:00,Silver,₹120,376,38
Kollam,MyCinemasRpMallKollamKerala,Tamil,09:00,PremiumOffline,₹180,108,13
Kollam,JbCinemas4K3DNallila,Tamil,09:00,RedBox,₹150,15,7
Kollam,JbCinemas4K3DNallila,Tamil,09:00,Red,₹129.83,232,67
Kottayam,MyCinemasThalayolaparambuKerala,Tamil,09:00,Platinum,₹140,84,11
Kottayam,MyCinemasThalayolaparambuKerala,Tamil,09:00,Gold,₹110,402,14
Kottayam,MyCinemasThalayolaparambuKerala,Tamil,09:00,Executive,₹80,88,0
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Tamil,09:00,DiamondRecliner,₹250,17,11
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Tamil,09:00,PlatinumSofa,₹200,64,29
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Tamil,09:00,Gold,₹150,249,63
Thrissur,LakshmiCinemas4KLaserDolbyAtmosKodungallur,Tamil,09:00,Silver,₹100,70,1
Kozhikode,AashirvadCineplexxKozhikode,Tamil,09:00,Recliner,₹380,17,3
Kozhikode,AashirvadCineplexxKozhikode,Tamil,09:00,Platinum,₹220,51,1
Kozhikode,AashirvadCineplexxKozhikode,Tamil,09:00,Gold,₹200,111,9
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Tamil,09:00,Balcony,₹160,102,2
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Tamil,09:00,Luxury,₹220,25,0
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Tamil,09:00,Diamond,₹150,112,4
Thrissur,JkCinemas4KDolbyAtmosThriprayar,Tamil,09:00,Gold,₹129.8,120,1
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,09:00,Reclainer,₹350,16,6
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,09:00,Gold,₹200,48,4
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,09:00,Royal,₹170,96,9
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,09:00,Club,₹129.8,112,8
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Tamil,09:00,Lounger,₹200,14,0
Kottayam,UgmCinemasEttumanoor,Tamil,09:00,Platinum,₹250,19,10
Kottayam,UgmCinemasEttumanoor,Tamil,09:00,Gold,₹150,248,98
Kollam,SeemaCineplexPathanapuram,Tamil,09:00,Audi1,₹160,206,8
Ernakulam,PvrForumMallKochi,Tamil,09:00,LuxePrime,₹600,42,19
Ernakulam,PvrForumMallKochi,Tamil,09:00,Luxe,₹500,16,0
Ernakulam,FourStarMoviesManjapraAngamaly,Tamil,09:00,Platinum,₹170,16,10
Ernakulam,FourStarMoviesManjapraAngamaly,Tamil,09:00,Gold,₹129,222,84
Trivandrum,CinepolisMotTrivandrum,Tamil,09:00,Normal,₹180,32,0
Trivandrum,CinepolisMotTrivandrum,Tamil,09:00,Executive,₹200,128,12
Trivandrum,CinepolisMotTrivandrum,Tamil,09:00,Premium,₹220,76,6
Trivandrum,CinepolisMotTrivandrum,Tamil,09:00,Vip,₹400,12,12
Thrissur,DevaCinemas4KDolbyFullAtmosPeringottukara,Tamil,09:00,Dimond,₹160,126,8
Thrissur,DevaCinemas4KDolbyFullAtmosPeringottukara,Tamil,09:00,Gold,₹130,235,4
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,09:00,Normal,₹170,26,3
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,09:00,Executive,₹200,56,8
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,09:00,Premium,₹220,117,36
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Tamil,09:00,Platinum,₹180,90,41
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Tamil,09:00,Gold,₹160,126,27
Ernakulam,JMaxByGejoTheatre2KDolby71ACPattimatto,Tamil,09:00,Silver,₹140,18,0
Ernakulam,ShenoysKochi,Tamil,09:00,Lounge,₹330,34,6
Ernakulam,ShenoysKochi,Tamil,09:00,Diamond,₹220,200,21
Trivandrum,PvrLuluTrivandrum,Tamil,09:05,Recliner,₹450,8,0
Trivandrum,PvrLuluTrivandrum,Tamil,09:05,Prime,₹240,39,6
Trivandrum,PvrLuluTrivandrum,Tamil,09:05,Classic,₹220,60,0
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,09:15,Recliner,₹400,55,10
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,09:15,Premium,₹180,169,28
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,09:15,Executive,₹100,75,43
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,09:15,Lounger,₹200,32,5
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,09:15,VipExecutive,₹450,20,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,09:15,VipPremium,₹500,53,18
Trivandrum,CinepolisMotTrivandrum,Tamil,09:15,PlatinumExecutive,₹200,32,0
Trivandrum,CinepolisMotTrivandrum,Tamil,09:15,PlatinumPremium,₹250,33,4
Alappuzha,AecCinemasAlappuzha,Tamil,09:30,Platinum,₹250,31,7
Alappuzha,AecCinemasAlappuzha,Tamil,09:30,Gold,₹180,195,22
Alappuzha,AecCinemasAlappuzha,Tamil,09:30,Silver,₹150,95,4
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Tamil,09:30,Executive,₹150,145,26
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Tamil,09:30,Platinum,₹250,16,1
Kottayam,AnchaniCinemas4KDolbyAtmosPallickathodu,Tamil,09:30,Gold,₹150,171,34
