District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Hindi,20:30,Lounger,₹250,22,0
Trivandrum,ArtechCinemasTrivandrum,Hindi,20:45,Gold,₹350,13,5
Trivandrum,ArtechCinemasTrivandrum,Hindi,20:45,Platinum,₹200,112,34
Trivandrum,ArtechCinemasTrivandrum,Hindi,20:45,Silver,₹180,68,11
Ernakulam,ShenoysKochi,Hindi,20:45,Lounge,₹330,34,23
Ernakulam,ShenoysKochi,Hindi,20:45,Diamond,₹220,200,82
Kottayam,AnaswaraTheatre2KTripleBeam3DKottayam,Hindi,20:45,GrandCircle,₹135,422,26
Palakkad,RavirajComplexACKozhinjampara,Hindi,21:00,FirstClass,₹110,172,86
Palakkad,VCinemasSreeDeviDurgaPalakkad,Hindi,21:00,Standard,₹129.8,126,103
Malappuram,LadderCinemasIndianMall,Hindi,21:00,Executive,₹150,160,69
Kozhikode,BmCinemasKakkattil,Hindi,21:00,Executive,₹110,501,0
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Hindi,21:00,Reclainer,₹300,8,4
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Hindi,21:00,Gold,₹200,34,16
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Hindi,21:00,Royal,₹170,68,57
Thrissur,VbCinemas4KRgbLaserAtmosThriprayar,Hindi,21:00,Club,₹129.8,69,58
Alappuzha,SanthoshVallakaliCineComplex,Hindi,21:15,KingCircle,₹110,256,58
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Hindi,21:15,Executive,₹150,132,96
Ernakulam,PvrForumMallKochi,Hindi,21:15,Elite,₹220,85,76
Ernakulam,PvrForumMallKochi,Hindi,21:15,Classic,₹180,22,5
Kozhikode,AbhilashCinemas4KMukkam,Hindi,21:15,Executive,₹129.8,"1,164",237
Idukki,AashirvadCineplexxThodupuzha,Hindi,21:15,Platinum,₹220,19,2
Idukki,AashirvadCineplexxThodupuzha,Hindi,21:15,Gold,₹200,73,22
Idukki,AashirvadCineplexxThodupuzha,Hindi,21:15,Silver,₹165,124,35
Malappuram,SreedeviCinePalaceManjeri,Hindi,21:15,Gopalakrishna,₹150,157,132
Kannur,LibertyParadiseThalassery,Hindi,21:30,Suite,₹129.8,324,255
Alappuzha,MLalCineplexxAashirvadHaripad,Hindi,21:30,Recliner,₹350,11,10
Alappuzha,MLalCineplexxAashirvadHaripad,Hindi,21:30,Platinum,₹170,47,37
Alappuzha,MLalCineplexxAashirvadHaripad,Hindi,21:30,Gold,₹150,101,64
Alappuzha,MLalCineplexxAashirvadHaripad,Hindi,21:30,Silver,₹90,17,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Hindi,21:30,Platinum,₹250,20,2
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Hindi,21:30,Gold,₹129,185,97
Palakkad,MLalAashirvadCineplexxShoranur,Hindi,21:30,Sofa,₹200,30,2
Palakkad,MLalAashirvadCineplexxShoranur,Hindi,21:30,Platinum,₹140,92,21
Pathanamthitta,AashirvadCineplexxKadappra,Hindi,21:30,SofaSeat,₹275,21,9
Pathanamthitta,AashirvadCineplexxKadappra,Hindi,21:30,Platinum,₹175,68,42
Pathanamthitta,AashirvadCineplexxKadappra,Hindi,21:30,Gold,₹155,124,64
Pathanamthitta,AashirvadCineplexxKadappra,Hindi,21:30,Silver,₹100,20,0
Kottayam,SuryaTheater4KDolbyAtmosErattupetta,Hindi,21:30,Silver,₹150,194,24
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Hindi,21:30,Platinum,₹230,18,4
Ernakulam,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Hindi,21:30,Gold,₹170,143,94
Malappuram,SreekumarAndPavithraTheatreAC2K,Hindi,21:30,FirstClass,₹110,"1,002",44
Malappuram,AlankarCinemasACPonnani,Hindi,21:30,Diamond,₹120,712,0
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Hindi,21:30,SofaSeat,₹180,132,61
Wayanad,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,Hindi,21:30,GoldClass,₹110,189,7
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Hindi,21:30,Gold,₹150,51,12
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Hindi,21:30,Executive,₹130,152,0
Ernakulam,GCinemasKothamangalam4K3DDolbyAtmos,Hindi,21:30,Standard,₹150,162,6
Kannur,MagicFramesDowntownMallThalassery,Hindi,21:40,Gold,₹160,135,49
Kollam,MyCinemasRpMallKollamKerala,Hindi,21:40,PremiumOffline,₹180,96,89
Trivandrum,CinepolisMotTrivandrum,Hindi,21:40,VipExecutive,₹350,18,18
Trivandrum,CinepolisMotTrivandrum,Hindi,21:40,VipPremium,₹400,18,18
Ernakulam,ZeenathTheatre2KACAluva,Hindi,21:45,Balcony,₹170,55,31
Ernakulam,ZeenathTheatre2KACAluva,Hindi,21:45,EmeraldRing,₹130,124,29
Thrissur,InoxSobhaCityMall,Hindi,21:45,RoyalRecliner,₹350,10,10
Thrissur,InoxSobhaCityMall,Hindi,21:45,Club,₹190,155,154
Thrissur,InoxSobhaCityMall,Hindi,21:45,Royal,₹190,32,32
Thrissur,InoxSobhaCityMall,Hindi,21:45,Executive,₹130,26,21
Malappuram,GovindaCinemasUnipolarBeam3DEdappal,Hindi,21:45,Diamond,₹110,143,88
Palakkad,LadderCinemasOttapalam,Hindi,21:45,Executive,₹150,214,40
Kozhikode,CrownTheatreDolbyAtmosCalicut,Hindi,21:45,Audi2,₹160,444,175
Ernakulam,MyCinemasKsrtComplexAngamalyKerala,Hindi,22:00,GoldOffline,₹150,203,33
Kannur,LibertyCinemaKannurAmbiliTheatre,Hindi,22:00,Platinum,₹129.8,230,142
Kannur,ArchanaCineplexRgbLaser4K3DAtmosPayyanur,Hindi,22:00,Standard,₹129.7,131,113
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Hindi,22:00,Recliner,₹330,8,4
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Hindi,22:00,Platinum,₹190,27,24
Ernakulam,AashirvadCineplexxGrandCentreMallMuvattupuzha,Hindi,22:00,Gold,₹170,63,42
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Hindi,22:00,Screen1,₹180,180,145
Ernakulam,VanithaCineplexRgbLaser4K3DAtmosEdappally,Hindi,22:00,Screen1Sofa,₹260,32,32
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Hindi,22:00,Gold,₹250,33,20
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Hindi,22:00,Executive,₹150,426,40
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Hindi,22:00,Economy,₹100,48,0
Malappuram,LeenaTheatre4K3DDolbyAtmosKottakkal,Hindi,22:00,Executive,₹110,186,79
Kozhikode,BmCinemasKakkattil,Hindi,22:00,Executive,₹110,167,2
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,22:05,Normal,₹220,29,4
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,22:05,Executive,₹240,83,33
Kozhikode,CinepolisGokulamGalleriaMall,Hindi,22:05,Premium,₹260,44,12
Trivandrum,CinepolisMotTrivandrum,Hindi,22:05,Normal,₹180,36,0
Trivandrum,CinepolisMotTrivandrum,Hindi,22:05,Executive,₹200,90,54
Trivandrum,CinepolisMotTrivandrum,Hindi,22:05,Premium,₹220,67,58
Trivandrum,PvrLuluTrivandrum,Hindi,22:10,Recliner,₹450,8,8
Trivandrum,PvrLuluTrivandrum,Hindi,22:10,Prime,₹240,34,32
Trivandrum,PvrLuluTrivandrum,Hindi,22:10,Classic,₹210,65,44
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,Hindi,22:15,Platinum,₹100,302,161
Kollam,MyCinemasHJComplexKarunagapally,Hindi,22:30,ClassicOffline,₹170,118,107
Ernakulam,PvrLuluKochi,Hindi,22:30,Recliner,₹300,9,9
Ernakulam,PvrLuluKochi,Hindi,22:30,Prime,₹180,64,58
Ernakulam,PvrLuluKochi,Hindi,22:30,ClassicPlus,₹160,91,84
Ernakulam,PvrLuluKochi,Hindi,22:30,Classic,₹110,39,29
Kozhikode,ArcCoronation4KDolbyAtmos,Hindi,22:30,Elite,₹160,146,116
Thrissur,ChembakasseryCinemas4K3DDolbyAtmos,Hindi,22:30,RoyalCircle,₹129.8,540,96
Ernakulam,EvmCinemaACRgbLaser3DPerumbavoor,Hindi,22:45,Executive1,₹174.25,8,0
Ernakulam,EvmCinemaACRgbLaser3DPerumbavoor,Hindi,22:45,Deluxe,₹149.15,390,88
Kasaragod,MagicFramesMehboobTheatreComplex4KKasaragod,Hindi,22:45,Executive,₹129.7,351,46
Kozhikode,RegalCinemasKozhikode,Hindi,23:15,FirstclassSc1,₹200,95,78
Ernakulam,ShenoysKochi,Hindi,23:15,Lounge,₹330,34,8
Ernakulam,ShenoysKochi,Hindi,23:15,Diamond,₹220,200,101
Ernakulam,GCinemasFortKochi4KDolbyAtmos,Hindi,23:30,Gold,₹150,182,63
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,23:55,Normal,₹140,30,19
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,23:55,Executive,₹160,45,44
Ernakulam,CinepolisCentreSquareMallKochi,Hindi,23:55,Premium,₹190,96,92
Kannur,SavithaTheatreKannur,Hindi,11:30,Melody,₹177,265,14
Kannur,SavithaTheatreKannur,Hindi,14:30,Melody,₹177,265,22
Kottayam,PuthettuCinemasPala,,14:45,GoldsofaSlider,₹254,44,1
Kottayam,PuthettuCinemasPala,,14:45,DiamondfamilyCouch,₹304,12,2
Kottayam,PuthettuCinemasPala,,14:45,Silver,₹204,128,20
Kannur,SavithaTheatreKannur,Hindi,17:30,Melody,₹177,265,3
Kottayam,PuthettuCinemasPala,,17:30,GoldsofaSlider,₹254,44,4
Kottayam,PuthettuCinemasPala,,17:30,DiamondfamilyCouch,₹304,12,0
Kottayam,PuthettuCinemasPala,,17:30,Silver,₹204,128,12
Kottayam,PuthettuCinemasPala,,19:45,GoldsofaSlider,₹254,44,15
Kottayam,PuthettuCinemasPala,,19:45,DiamondfamilyCouch,₹304,12,0
Kottayam,PuthettuCinemasPala,,19:45,Silver,₹204,128,38
Kannur,SavithaTheatreKannur,Hindi,20:30,Melody,₹177,265,138
