District,Name,Language,Time(IST),Area,Price,Capacity,Booked
Trivandrum,PvrLuluTrivandrum,Tamil,13:30,Prime,₹99,60,11
Wayanad,MintCinemasAC2K3DSulthanBathery,Tamil,13:30,Platinum,₹129.7,44,2
Wayanad,MintCinemasAC2K3DSulthanBathery,Tamil,13:30,Gold,₹110,82,0
Kannur,RajadhaniCinemas,Tamil,13:30,UpperCircle,₹130,502,9
Palakkad,GowriMovieHouse2KDolby71Kollengode,Tamil,13:45,FirstClass,₹110,129,0
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,13:50,Normal,₹200,27,4
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,13:50,Executive,₹220,78,10
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,13:50,Premium,₹240,41,13
Ernakulam,PvrForumMallKochi,Tamil,13:55,Recliner,₹199,8,6
Ernakulam,PvrForumMallKochi,Tamil,13:55,Classic,₹99,14,0
Ernakulam,PvrForumMallKochi,Tamil,13:55,Elite,₹99,125,10
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,14:00,Gold,₹129.8,207,13
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Tamil,14:15,Platinum,₹250,16,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Tamil,14:15,Gold,₹129,166,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Tamil,14:15,PlatinumCouple,₹250,4,0
Alappuzha,GanamTheatreComplexACKattanam,Tamil,14:30,FirstClass,₹150,202,0
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,14:30,Standard,₹129.8,126,3
Trivandrum,SreePadmanabhaTheatreScreen2EastFort,Tamil,14:30,Devipriya,₹150,186,4
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Tamil,14:30,RoyalCircle,₹150,87,2
Malappuram,PopularFilmCityACPerinthalmannaRoad,Tamil,14:30,DiamondCircle,₹110,181,7
Malappuram,VismayaCinemas4KDolbyAtmosPerinthalmanna,Tamil,16:00,Platinum,₹100,151,20
Trivandrum,CinepolisMotTrivandrum,Tamil,16:05,Normal,₹180,34,0
Trivandrum,CinepolisMotTrivandrum,Tamil,16:05,Executive,₹200,51,0
Trivandrum,CinepolisMotTrivandrum,Tamil,16:05,Premium,₹220,34,0
Trivandrum,CinepolisMotTrivandrum,Tamil,16:30,PlatinumPremium,₹250,33,2
Trivandrum,CinepolisMotTrivandrum,Tamil,16:30,PlatinumExecutive,₹200,32,4
Kozhikode,ArcCoronation4KDolbyAtmos,Tamil,16:30,Elite,₹160,146,12
Kannur,RajadhaniCinemas,Tamil,16:30,UpperCircle,₹130,502,7
Ernakulam,PvrLuluKochi,Tamil,16:40,Recliner,₹199,14,10
Ernakulam,PvrLuluKochi,Tamil,16:40,Classic,₹99,54,0
Ernakulam,PvrLuluKochi,Tamil,16:40,ClassicPlus,₹99,108,0
Ernakulam,PvrLuluKochi,Tamil,16:40,Prime,₹99,125,55
Trivandrum,CinepolisMotTrivandrum,Tamil,16:40,Executive,₹200,32,1
Trivandrum,CinepolisMotTrivandrum,Tamil,16:40,Premium,₹220,33,6
Alappuzha,PanCinemasAlappuzha,Tamil,16:50,Platinum,₹250,34,0
Alappuzha,PanCinemasAlappuzha,Tamil,16:50,Gold,₹180,138,3
Trivandrum,CinepolisMotTrivandrum,Tamil,17:00,Normal,₹180,36,36
Trivandrum,CinepolisMotTrivandrum,Tamil,17:00,Executive,₹200,90,90
Trivandrum,CinepolisMotTrivandrum,Tamil,17:00,Premium,₹220,67,67
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,17:20,Normal,₹200,38,12
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,17:20,Executive,₹220,69,5
Kozhikode,CinepolisGokulamGalleriaMall,Tamil,17:20,Premium,₹240,56,0
Palakkad,GowriMovieHouse2KDolby71Kollengode,Tamil,17:45,FirstClass,₹110,129,0
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,18:00,Standard,₹129.8,126,12
Trivandrum,SreePadmanabhaTheatreScreen2EastFort,Tamil,18:00,Devipriya,₹150,186,6
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,18:00,Gold,₹129.8,207,12
Malappuram,SangeethLumiereDolbyAtmosKottakkal,Tamil,18:05,Executive,₹129.8,212,1
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Tamil,18:15,RoyalCircle,₹150,87,0
Malappuram,PopularFilmCityACPerinthalmannaRoad,Tamil,18:30,DiamondCircle,₹110,181,7
Kozhikode,AashirvadCineplexxKozhikode,Tamil,18:45,Recliner,₹380,17,0
Kozhikode,AashirvadCineplexxKozhikode,Tamil,18:45,Platinum,₹220,51,0
Kozhikode,AashirvadCineplexxKozhikode,Tamil,18:45,Gold,₹200,111,2
Trivandrum,PvrLuluTrivandrum,Tamil,18:55,Recliner,₹199,7,2
Trivandrum,PvrLuluTrivandrum,Tamil,18:55,Classic,₹99,77,23
Trivandrum,PvrLuluTrivandrum,Tamil,18:55,Prime,₹99,60,44
Malappuram,MallikaPlexChithralayaAngadipuram,Tamil,19:00,Executive,₹100,174,0
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,19:10,Normal,₹110,30,5
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,19:10,Executive,₹140,45,8
Ernakulam,CinepolisCentreSquareMallKochi,Tamil,19:10,Premium,₹160,95,13
Kannur,RajadhaniCinemas,Tamil,19:30,UpperCircle,₹130,502,7
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,19:45,Recliner,₹390,27,1
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,19:45,Premium,₹190,146,49
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,19:45,Executive,₹100,25,14
Kozhikode,PalaxiCinemasHiLiteMallKozhikode,Tamil,19:45,Lounger,₹210,22,0
Kozhikode,ChithraCineplex4KDtsXKozhikodeMannurValavu,Tamil,19:45,Gold,₹129.8,142,0
Palakkad,GowriMovieHouse2KDolby71Kollengode,Tamil,20:45,FirstClass,₹110,129,0
Wayanad,MaruthiECinemas4KAtmosMananthavady,Tamil,20:45,Sofa,₹140,42,0
Wayanad,MaruthiECinemas4KAtmosMananthavady,Tamil,20:45,Executive,₹110,156,0
Trivandrum,CinepolisMotTrivandrum,Tamil,20:55,Normal,₹180,34,34
Trivandrum,CinepolisMotTrivandrum,Tamil,20:55,Executive,₹200,85,85
Trivandrum,CinepolisMotTrivandrum,Tamil,20:55,PlatinumPremium,₹280,50,50
Palakkad,VCinemasSreeDeviDurgaPalakkad,Tamil,21:00,Standard,₹129.8,126,7
Palakkad,CowmalyaTheatreKozhinjampara,Tamil,21:15,Gold,₹129.8,207,12
Alappuzha,GanamTheatreComplexACKattanam,Tamil,21:30,FirstClass,₹150,202,0
Trivandrum,SreePadmanabhaTheatreScreen2EastFort,Tamil,21:30,Devipriya,₹150,186,10
Kollam,RevathyCinemaxRgbRealLaserParippally,Tamil,21:30,Platinum,₹250,28,0
Kollam,RevathyCinemaxRgbRealLaserParippally,Tamil,21:30,Gold,₹150,181,2
Palakkad,LadderCinemasOttapalam,Tamil,21:30,Executive,₹150,214,2
Malappuram,PopularFilmCityACPerinthalmannaRoad,Tamil,21:30,DiamondCircle,₹110,181,7
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Tamil,21:45,RoyalCircle,₹150,87,0
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,21:45,Gold,₹150,66,15
Trivandrum,AriesplexSlCinemasCinionicDolbyAtmosTrivandrum,Tamil,21:45,Executive,₹130,198,46
Ernakulam,PvrOberonMallKochi,Tamil,21:45,Classic,₹99,54,2
Ernakulam,PvrOberonMallKochi,Tamil,21:45,ClassicPlus,₹99,104,64
Malappuram,MallikaPlexChithralayaAngadipuram,Tamil,21:45,Executive,₹100,174,0
Kollam,JbCinemas4K3DNallila,Tamil,21:45,Blue,₹129.83,242,0
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Tamil,22:00,Platinum,₹250,16,4
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Tamil,22:00,Gold,₹129,166,7
Palakkad,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Tamil,22:00,PlatinumCouple,₹250,4,0
Trivandrum,GreenfieldMoviemaxCinemasTrivandrum,Tamil,22:00,Executive,₹150,132,2
Trivandrum,PvrKripaThampanoorTrivandrum,Tamil,22:15,Classic,₹99,196,18
Trivandrum,PvrKripaThampanoorTrivandrum,Tamil,22:15,Prime,₹99,16,12
Ernakulam,PvrLuluKochi,Tamil,22:30,Recliner,₹199,14,6
Ernakulam,PvrLuluKochi,Tamil,22:30,Classic,₹99,54,0
Ernakulam,PvrLuluKochi,Tamil,22:30,ClassicPlus,₹99,108,11
Ernakulam,PvrLuluKochi,Tamil,22:30,Prime,₹99,125,80
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,22:45,VipExecutive,₹350,20,0
Ernakulam,CinepolisVipCentreSquareMallKochi,Tamil,22:45,VipPremium,₹400,53,14
